CULKk16	151.   Cambridge UK,  Cambridge University Library: Kk.1.6    [13 records] 	Cambridge UK
CULKk17	152.   Cambridge UK,  Cambridge University Library: Kk.1.7    [11 records] 	Cambridge UK
CULKk418	153.   Cambridge UK,  Cambridge University Library: Kk.4.18    [1 records] 	Cambridge UK
CULKk424	154.   Cambridge UK,  Cambridge University Library: Kk.4.24    [56 records] 	Cambridge UK
CULKk530	155.   Cambridge UK,  Cambridge University Library: Kk.5.30    [4 records] 	Cambridge UK
CULKk616	156.   Cambridge UK,  Cambridge University Library: Kk.6.16    [2 records] 	Cambridge UK
CULKk618	157.   Cambridge UK,  Cambridge University Library: Kk.6.18    [1 records] 	Cambridge UK
CULKk630	158.   Cambridge UK,  Cambridge University Library: Kk.6.30    [3 records] 	Cambridge UK
CULLl18	159.   Cambridge UK,  Cambridge University Library: Ll.1.8    [4 records] 	Cambridge UK
CULLl111	160.   Cambridge UK,  Cambridge University Library: Ll.1.11    [2 records] 	Cambridge UK
CULLl118	161.   Cambridge UK,  Cambridge University Library: Ll.1.18    [1 records] 	Cambridge UK
CULLl214	162.   Cambridge UK,  Cambridge University Library: Ll.2.14    [3 records] 	Cambridge UK
CULLl217	163.   Cambridge UK,  Cambridge University Library: Ll.2.17    [1 records] 	Cambridge UK
CULLl414	164.   Cambridge UK,  Cambridge University Library: Ll.4.14    [5 records] 	Cambridge UK
CULLl510	165.   Cambridge UK,  Cambridge University Library: Ll.5.10    [63 records] 	Cambridge UK
CULLl518	166.   Cambridge UK,  Cambridge University Library: Ll.5.18    [1 records] 	Cambridge UK
CULMm115	167.   Cambridge UK,  Cambridge University Library: Mm.1.15    [1 records] 	Cambridge UK
CULMm118	168.   Cambridge UK,  Cambridge University Library: Mm.1.18    [1 records] 	Cambridge UK
CULMm135	169.   Cambridge UK,  Cambridge University Library: Mm.1.35    [1 records] 	Cambridge UK
CULMm25	170.   Cambridge UK,  Cambridge University Library: Mm.2.5    [51 records] 	Cambridge UK
CULMm221	171.   Cambridge UK,  Cambridge University Library: Mm.2.21    [1 records] 	Cambridge UK
CULMm321	172.   Cambridge UK,  Cambridge University Library: Mm.3.21    [1 records] 	Cambridge UK
CULMm428	173.   Cambridge UK,  Cambridge University Library: Mm.4.28    [1 records] 	Cambridge UK
CULMm441	174.   Cambridge UK,  Cambridge University Library: Mm.4.41    [3 records] 	Cambridge UK
CULMm442	175.   Cambridge UK,  Cambridge University Library: Mm.4.42    [2 records] 	Cambridge UK
CULMm514	176.   Cambridge UK,  Cambridge University Library: Mm.5.14    [1 records] 	Cambridge UK
CULMm65	177.   Cambridge UK,  Cambridge University Library: Mm.6.5    [1 records] 	Cambridge UK
CULMm617	178.   Cambridge UK,  Cambridge University Library: Mm.6.17    [1 records] 	Cambridge UK
CULNn412	179.   Cambridge UK,  Cambridge University Library: Nn.4.12    [1 records] 	Cambridge UK
CULOo732	180.   Cambridge UK,  Cambridge University Library: Oo.7.32    [1 records] 	Cambridge UK
CULF150	181.   Cambridge UK,  Cambridge University Library: F150.a.4.1 (printed, STC) [formerly Res.b.162]    [1 records] 	Cambridge UK
CambFrag	182.   Cambridge UK,  Cambridge University Library: 2 binding fragments    [1 records] 	Cambridge UK
CamClare5	183.   Cambridge UK,  Clare College: 5    [1 records] 	Cambridge UK
CamClare7	184.   Cambridge UK,  Clare College: 7   	Cambridge UK
CamClare13	185.   Cambridge UK,  Clare College: 13 (G’.3.4)    [1 records] 	Cambridge UK
CamCCC8	186.   Cambridge UK,  Corpus Christi College: 8    [2 records] 	Cambridge UK
CamCCC14	187.   Cambridge UK,  Corpus Christi College: 14    [1 records] 	Cambridge UK
CamCCC26	188.   Cambridge UK,  Corpus Christi College: 26    [2 records] 	Cambridge UK
CamCCC31	189.   Cambridge UK,  Corpus Christi College: 31    [1 records] 	Cambridge UK
CamCCC61	190.   Cambridge UK,  Corpus Christi College: 61    [4 records] 	Cambridge UK
CamCCC78	191.   Cambridge UK,  Corpus Christi College: 78    [1 records] 	Cambridge UK
CamCCC80	192.   Cambridge UK,  Corpus Christi College: 80    [2 records] 	Cambridge UK
CamCCC145	193.   Cambridge UK,  Corpus Christi College: 145    [86 records] 	Cambridge UK
CamCCC150	194.   Cambridge UK,  Corpus Christi College: 150    [1 records] 	Cambridge UK
CamCCC171	195.   Cambridge UK,  Corpus Christi College: 171    [3 records] 	Cambridge UK
CamCCC174	196.   Cambridge UK,  Corpus Christi College: 174    [1 records] 	Cambridge UK
CamCCC233	197.   Cambridge UK,  Corpus Christi College: 233    [1 records] 	Cambridge UK
CamCCC278	198.   Cambridge UK,  Corpus Christi College: 278    [1 records] 	Cambridge UK
CamCCC293	199.   Cambridge UK,  Corpus Christi College: 293    [2 records] 	Cambridge UK
CamCCC294	200.   Cambridge UK,  Corpus Christi College: 294    [1 records] 	Cambridge UK
CamCCC298	201.   Cambridge UK,  Corpus Christi College: 298    [1 records] 	Cambridge UK
CamCCC301	202.   Cambridge UK,  Corpus Christi College: 301    [1 records] 	Cambridge UK
CamCCC313	203.   Cambridge UK,  Corpus Christi College: 313    [1 records] 	Cambridge UK
CamCCC327	204.   Cambridge UK,  Corpus Christi College: 327    [2 records] 	Cambridge UK
CamCCC329	205.   Cambridge UK,  Corpus Christi College: 329    [2 records] 	Cambridge UK
CamCCC337	206.   Cambridge UK,  Corpus Christi College: 337    [1 records] 	Cambridge UK
CamCCC369	207.   Cambridge UK,  Corpus Christi College: 369    [1 records] 	Cambridge UK
CamCCC379	208.   Cambridge UK,  Corpus Christi College: 379    [1 records] 	Cambridge UK
CamCCC392	209.   Cambridge UK,  Corpus Christi College: 392    [2 records] 	Cambridge UK
CamCCC402	210.   Cambridge UK,  Corpus Christi College: 402    [1 records] 	Cambridge UK
CamCCC405	211.   Cambridge UK,  Corpus Christi College: 405    [3 records] 	Cambridge UK
CamCCC408	212.   Cambridge UK,  Corpus Christi College: 408    [1 records] 	Cambridge UK
CamCCC417	213.   Cambridge UK,  Corpus Christi College: 417    [1 records] 	Cambridge UK
CamCCC423	214.   Cambridge UK,  Corpus Christi College: 423    [8 records] 	Cambridge UK
CamCCC441	215.   Cambridge UK,  Corpus Christi College: 441    [1 records] 	Cambridge UK
CamCCC444	216.   Cambridge UK,  Corpus Christi College: 444    [1 records] 	Cambridge UK
CamCCC481	217.   Cambridge UK,  Corpus Christi College: 481    [1 records] 	Cambridge UK
CamCCC496	218.   Cambridge UK,  Corpus Christi College: 496    [1 records] 	Cambridge UK
CamEmm27	219.   Cambridge UK,  Emmanuel College: I.2.6 (27)    [17 records] 	Cambridge UK
CamEmm95	220.   Cambridge UK,  Emmanuel College: I.4.16 (95)    [1 records] 	Cambridge UK
CamEmm106	221.   Cambridge UK,  Emmanuel College: I.4.31 (106)    [2 records] 	Cambridge UK
CamEmm246	222.   Cambridge UK,  Emmanuel College: III.3.13 (246)    [2 records] 	Cambridge UK
CamEmm263	223.   Cambridge UK,  Emmanuel College: 263    [1 records] 	Cambridge UK
CamEmm405	224.   Cambridge UK,  Emmanuel College: 405    [2 records] 	Cambridge UK
CamFitz55	225.   Cambridge UK,  Fitzwilliam Museum: 55    [1 records] 	Cambridge UK
CamFitz56	226.   Cambridge UK,  Fitzwilliam Museum: 56    [1 records] 	Cambridge UK
CamFitz261	227.   Cambridge UK,  Fitzwilliam Museum: 261    [1 records] 	Cambridge UK
CamFitz276	228.   Cambridge UK,  Fitzwilliam Museum: 276*    [6 records] 	Cambridge UK
CamFitz355a	229.   Cambridge UK,  Fitzwilliam Museum: 355 (a)    [2 records] 	Cambridge UK
CamFitz40-1950	230.   Cambridge UK,  Fitzwilliam Museum: 40-1950 [olim Yates Thompson 83, ‘Talbot Hours’]    [4 records] 	Cambridge UK
CamFitz41-1950	231.   Cambridge UK,  Fitzwilliam Museum: 41-1950 [olim Thompson 84, Beauchamp Hours]    [2 records] 	Cambridge UK
CamFitzMc123	232.   Cambridge UK,  Fitzwilliam Museum: McClean 123    [1 records] 	Cambridge UK
CamFitzMc128	233.   Cambridge UK,  Fitzwilliam Museum: McClean 128    [20 records] 	Cambridge UK
CamFitzMc130	234.   Cambridge UK,  Fitzwilliam Museum: McClean 130    [1 records] 	Cambridge UK
CamFitzMc131	235.   Cambridge UK,  Fitzwilliam Museum: McClean 131    [1 records] 	Cambridge UK
CamFitzMc181	236.   Cambridge UK,  Fitzwilliam Museum: McClean 181 [olim Ashburnham 127]    [51 records] 	Cambridge UK
CamFitzMc182	237.   Cambridge UK,  Fitzwilliam Museum: McClean 182 [olim Ashburnham 134]    [10 records] 	Cambridge UK
CamFitzMc183	238.   Cambridge UK,  Fitzwilliam Museum: McClean 183    [1 records] 	Cambridge UK
CamFitzMc184	239.   Cambridge UK,  Fitzwilliam Museum: McClean 184    [1 records] 	Cambridge UK
CamFitzMc185	240.   Cambridge UK,  Fitzwilliam Museum: McClean 185    [1 records] 	Cambridge UK
CamFitzMus	241.   Cambridge UK,  Fitzwilliam Museum: Mus 1005    [1 records] 	Cambridge UK
CamGon54	242.   Cambridge UK,  Gonville & Caius College: 54/31    [1 records] 	Cambridge UK
CamGon71	243.   Cambridge UK,  Gonville & Caius College: 71/38    [46 records] 	Cambridge UK
CamGon84	244.   Cambridge UK,  Gonville & Caius College: 84/166    [3 records] 	Cambridge UK
CamGon107	245.   Cambridge UK,  Gonville & Caius College: 107/176    [1 records] 	Cambridge UK
CamGon109	246.   Cambridge UK,  Gonville & Caius College: 109/178    [1 records] 	Cambridge UK
CamGon124	247.   Cambridge UK,  Gonville & Caius College: 124/61    [13 records] 	Cambridge UK
CamGon140	248.   Cambridge UK,  Gonville & Caius College: 140/80   	Cambridge UK
CamGon160	249.   Cambridge UK,  Gonville & Caius College: 160/81    [1 records] 	Cambridge UK
CamGon168	250.   Cambridge UK,  Gonville & Caius College: 168/89    [2 records] 	Cambridge UK
CamGon174	251.   Cambridge UK,  Gonville & Caius College: 174/95    [7 records] 	Cambridge UK
CamGon175	252.   Cambridge UK,  Gonville & Caius College: 175/96    [6 records] 	Cambridge UK
CamGon176	253.   Cambridge UK,  Gonville & Caius College: 176/97    [3 records] 	Cambridge UK
CamGon201	254.   Cambridge UK,  Gonville & Caius College: 201/107    [2 records] 	Cambridge UK
CamGon221	255.   Cambridge UK,  Gonville & Caius College: 221/236    [3 records] 	Cambridge UK
CamGon230	256.   Cambridge UK,  Gonville & Caius College: 230/116    [3 records] 	Cambridge UK
CamGon249	257.   Cambridge UK,  Gonville & Caius College: 249/277    [3 records] 	Cambridge UK
CamGon261	258.   Cambridge UK,  Gonville & Caius College: 261/665    [1 records] 	Cambridge UK
CamGon334	259.   Cambridge UK,  Gonville & Caius College: 334/727    [1 records] 	Cambridge UK
CamGon336	260.   Cambridge UK,  Gonville & Caius College: 336/725    [1 records] 	Cambridge UK
CamGon351	261.   Cambridge UK,  Gonville & Caius College: 351/568    [5 records] 	Cambridge UK
CamGon364	262.   Cambridge UK,  Gonville & Caius College: 364/619    [34 records] 	Cambridge UK
CamGon365	263.   Cambridge UK,  Gonville & Caius College: 365/728    [1 records] 	Cambridge UK
CamGon383	264.   Cambridge UK,  Gonville & Caius College: 383/603    [12 records] 	Cambridge UK
CamGon386	265.   Cambridge UK,  Gonville & Caius College: 386/606    [1 records] 	Cambridge UK
CamGon394	266.   Cambridge UK,  Gonville & Caius College: 394/614    [1 records] 	Cambridge UK
CamGon399	267.   Cambridge UK,  Gonville & Caius College: 399/618    [1 records] 	Cambridge UK
CamGon408	268.   Cambridge UK,  Gonville & Caius College: 408/414    [4 records] 	Cambridge UK
CamGon414	269.   Cambridge UK,  Gonville & Caius College: 414/631    [1 records] 	Cambridge UK
CamGon433	270.   Cambridge UK,  Gonville & Caius College: 433/432    [1 records] 	Cambridge UK
CamGon457	271.   Cambridge UK,  Gonville & Caius College: 457/395    [1 records] 	Cambridge UK
CamGon465	272.   Cambridge UK,  Gonville & Caius College: 465/572    [1 records] 	Cambridge UK
CamGon512	273.   Cambridge UK,  Gonville & Caius College: 512/543    [1 records] 	Cambridge UK
CamGon513	274.   Cambridge UK,  Gonville & Caius College: 513/544    [1 records] 	Cambridge UK
CamGon609	275.   Cambridge UK,  Gonville & Caius College: 609/340   	Cambridge UK
CamGon669	276.   Cambridge UK,  Gonville & Caius College: 669/646    [3 records] 	Cambridge UK
CamGon793	277.   Cambridge UK,  Gonville & Caius College: 793/828    [1 records] 	Cambridge UK
CamGon804	278.   Cambridge UK,  Gonville & Caius College: 804/808    [1 records] 	Cambridge UK
CamJes13	279.   Cambridge UK,  Jesus College: Q.A.13 (13)    [23 records] 	Cambridge UK
CamJes22	280.   Cambridge UK,  Jesus College: Q.B.5 (22)    [1 records] 	Cambridge UK
CamJes51	281.   Cambridge UK,  Jesus College: Q.G.3 (51)    [6 records] 	Cambridge UK
CamJes56	282.   Cambridge UK,  Jesus College: Q.G.8 (56)    [28 records] 	Cambridge UK
CamJes59	283.   Cambridge UK,  Jesus College: Q.G.11 (59)    [2 records] 	Cambridge UK
CamJes74	284.   Cambridge UK,  Jesus College: Q.G.27 (74)    [1 records] 	Cambridge UK
CamKC13	285.   Cambridge UK,  King’s College: 13    [13 records] 	Cambridge UK
CamKCMun	286.   Cambridge UK,  King’s College: Mun. SJP/50 (formerly Muniment Roll 2.W.32)    [1 records] 	Cambridge UK
CamKCMunKC56	287.   Cambridge UK,  King’s College: Muniments KC 56 (olim Register of Bulls, Box M.9)    [1 records] 	Cambridge UK
CamMag5	288.   Cambridge UK,  Magdalene College: 5 (F.4.5)    [4 records] 	Cambridge UK
CamMag13	289.   Cambridge UK,  Magdalene College: 13 (F.4.13)    [8 records] 	Cambridge UK
CamMag18	290.   Cambridge UK,  Magdalene College: 18 (F.4.18)    [1 records] 	Cambridge UK
CamMag19	291.   Cambridge UK,  Magdalene College: 19 (F.4.19)    [1 records] 	Cambridge UK
CamMagPep1036	292.   Cambridge UK,  Magdalene College: Pepys 1036    [1 records] 	Cambridge UK
CamMagPep1047	293.   Cambridge UK,  Magdalene College: Pepys 1047    [8 records] 	Cambridge UK
CamMagPep1236	294.   Cambridge UK,  Magdalene College: Pepys 1236    [9 records] 	Cambridge UK
CamMagPep1408	295.   Cambridge UK,  Magdalene College: Pepys 1408 [the Maitland Quarto]    [1 records] 	Cambridge UK
CamMagPep1461	296.   Cambridge UK,  Magdalene College: Pepys 1461    [1 records] 	Cambridge UK
CamMagPep1576	297.   Cambridge UK,  Magdalene College: Pepys 1576    [1 records] 	Cambridge UK
CamMagPep1584	298.   Cambridge UK,  Magdalene College: Pepys 1584    [14 records] 	Cambridge UK
CamMagPep1661	299.   Cambridge UK,  Magdalene College: Pepys 1661    [1 records] 	Cambridge UK
CamMagPep1760	300.   Cambridge UK,  Magdalene College: Pepys 1760    [1 records] 	Cambridge UK
CamMagPep2006	301.   Cambridge UK,  Magdalene College: Pepys 2006    [23 records] 	Cambridge UK
CamMagPep2011	302.   Cambridge UK,  Magdalene College: Pepys 2011    [3 records] 	Cambridge UK
CamMagPep2014	303.   Cambridge UK,  Magdalene College: Pepys 2014    [2 records] 	Cambridge UK
CamMagPep2030	304.   Cambridge UK,  Magdalene College: Pepys 2030    [2 records] 	Cambridge UK
CamMagPep2101	305.   Cambridge UK,  Magdalene College: Pepys 2101    [1 records] 	Cambridge UK
CamMagPep2125	306.   Cambridge UK,  Magdalene College: Pepys 2125    [8 records] 	Cambridge UK
CamMagPep2163	307.   Cambridge UK,  Magdalene College: Pepys 2163    [2 records] 	Cambridge UK
CamMagPep2253	308.   Cambridge UK,  Magdalene College: Pepys 2253   	Cambridge UK
CamMagPep2344	309.   Cambridge UK,  Magdalene College: Pepys 2344    [110 records] 	Cambridge UK
CamMagPep2498	310.   Cambridge UK,  Magdalene College: Pepys 2498    [10 records] 	Cambridge UK
CamMagPep2505	311.   Cambridge UK,  Magdalene College: Pepys 2505   	Cambridge UK
CamMagPep2553	312.   Cambridge UK,  Magdalene College: Pepys 2553    [106 records] 	Cambridge UK
CamMagPep2833	313.   Cambridge UK,  Magdalene College: Pepys 2833    [1 records] 	Cambridge UK
CamMagPepEx	314.   Cambridge UK,  Magdalene College: Pepys, Example of Virtue (STC12945)   	Cambridge UK
CamMagPep1254	315.   Cambridge UK,  Magdalene College: Pepys 1254 (STC3543)    [1 records] 	Cambridge UK
CamNewn4	316.   Cambridge UK,  Newnham College: 4 [olim Yates-Thompson]    [3 records] 	Cambridge UK
CamPem32	317.   Cambridge UK,  Pembroke College: 32    [2 records] 	Cambridge UK
CamPem82	318.   Cambridge UK,  Pembroke College: 82    [2 records] 	Cambridge UK
CamPem85	319.   Cambridge UK,  Pembroke College: 85, Part III    [1 records] 	Cambridge UK
