City,latitude,longitude,Shelfmark,MS,Fake date
Cambridge UK,52.205622281043695,0.11167126337306933,CULGg412,"Cambridge UK,  Cambridge University Library: Gg.4.12",1374-6-1
Cambridge UK,52.205622281043695,0.11167126337306933,CULGg418,"Cambridge UK,  Cambridge University Library: Gg.4.18",1329-10-21
Cambridge UK,52.205622281043695,0.11167126337306933,CULGg427,"Cambridge UK,  Cambridge University Library: Gg.4.27 (Part 1a)",1370-10-18
Cambridge UK,52.205622281043695,0.11167126337306933,CULGg4271b,"Cambridge UK,  Cambridge University Library: Gg.4.27 (Part 1b)",1339-1-7
Cambridge UK,52.205622281043695,0.11167126337306933,CULGg4272,"Cambridge UK,  Cambridge University Library: Gg.4.27 (Part 2)",1349-6-1
Cambridge UK,52.205622281043695,0.11167126337306933,CULGg431,"Cambridge UK,  Cambridge University Library: Gg.4.31",1304-7-10
Cambridge UK,52.205622281043695,0.11167126337306933,CULGg432,"Cambridge UK,  Cambridge University Library: Gg.4.32",1375-1-1
Cambridge UK,52.205622281043695,0.11167126337306933,CULGg531,"Cambridge UK,  Cambridge University Library: Gg.5.31",1384-2-1
Cambridge UK,52.205622281043695,0.11167126337306933,CULGg616,"Cambridge UK,  Cambridge University Library: Gg.6.16",1394-7-16
Cambridge UK,52.205622281043695,0.11167126337306933,CULGg617,"Cambridge UK,  Cambridge University Library: Gg.6.17",1376-10-13
Cambridge UK,52.205622281043695,0.11167126337306933,CULGg626,"Cambridge UK,  Cambridge University Library: Gg.6.26",1363-10-18
Cambridge UK,52.205622281043695,0.11167126337306933,CULHh112,"Cambridge UK,  Cambridge University Library: Hh.1.12",1317-11-17
Cambridge UK,52.205622281043695,0.11167126337306933,CULHh113,"Cambridge UK,  Cambridge University Library: Hh.1.13",1332-4-1
Cambridge UK,52.205622281043695,0.11167126337306933,CULHh26,"Cambridge UK,  Cambridge University Library: Hh.2.6",1341-9-23
Cambridge UK,52.205622281043695,0.11167126337306933,CULHh311,"Cambridge UK,  Cambridge University Library: Hh.3.11",1309-7-3
Cambridge UK,52.205622281043695,0.11167126337306933,CULHh313,"Cambridge UK,  Cambridge University Library: Hh.3.13",1316-4-12
Cambridge UK,52.205622281043695,0.11167126337306933,CULHh411,"Cambridge UK,  Cambridge University Library: Hh.4.11",1307-2-25
Cambridge UK,52.205622281043695,0.11167126337306933,CULHh412,"Cambridge UK,  Cambridge University Library: Hh.4.12",1382-11-17
Cambridge UK,52.205622281043695,0.11167126337306933,CULHh69,"Cambridge UK,  Cambridge University Library: Hh.6.9",1337-3-3
Cambridge UK,52.205622281043695,0.11167126337306933,CULHh611,"Cambridge UK,  Cambridge University Library: Hh.6.11",1303-8-20
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi12,"Cambridge UK,  Cambridge University Library: Ii.1.2",1394-4-16
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi126,"Cambridge UK,  Cambridge University Library: Ii.1.26",1393-9-17
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi136,"Cambridge UK,  Cambridge University Library: Ii.1.36",1319-1-4
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi38,"Cambridge UK,  Cambridge University Library: Ii.3.8",1336-10-11
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi321,"Cambridge UK,  Cambridge University Library: Ii.3.21",1307-2-9
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi326,"Cambridge UK,  Cambridge University Library: Ii.3.26",1369-4-11
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi49,"Cambridge UK,  Cambridge University Library: Ii.4.9",1352-11-19
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi411,"Cambridge UK,  Cambridge University Library: Ii.4.11",1334-9-3
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi518,"Cambridge UK,  Cambridge University Library: Ii.5.18",1360-8-5
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi541,"Cambridge UK,  Cambridge University Library: Ii.5.41",1326-6-7
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi62,"Cambridge UK,  Cambridge University Library: Ii.6.2",1371-8-22
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi64,"Cambridge UK,  Cambridge University Library: Ii.6.4",1335-7-16
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi611,"Cambridge UK,  Cambridge University Library: Ii.6.11",1322-8-22
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi636,"Cambridge UK,  Cambridge University Library: Ii.6.36",1327-5-7
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi639,"Cambridge UK,  Cambridge University Library: Ii.6.39",1346-11-16
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi640,"Cambridge UK,  Cambridge University Library: Ii.6.40",1323-3-19
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi643,"Cambridge UK,  Cambridge University Library: Ii.6.43",1348-4-19
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi644,"Cambridge UK,  Cambridge University Library: Ii.6.44",1351-3-24
Cambridge UK,52.205622281043695,0.11167126337306933,CULIi655,"Cambridge UK,  Cambridge University Library: Ii.6.55",1339-2-9
Cambridge UK,52.205622281043695,0.11167126337306933,CULKk13,"Cambridge UK,  Cambridge University Library: Kk.1.3",1370-10-1
Cambridge UK,52.205622281043695,0.11167126337306933,CULKk15,"Cambridge UK,  Cambridge University Library: Kk.1.5",1372-1-20
Cambridge UK,52.205622281043695,0.11167126337306933,CULKk16,"Cambridge UK,  Cambridge University Library: Kk.1.6",1366-6-10
Cambridge UK,52.205622281043695,0.11167126337306933,CULKk17,"Cambridge UK,  Cambridge University Library: Kk.1.7",1322-10-17
Cambridge UK,52.205622281043695,0.11167126337306933,CULKk418,"Cambridge UK,  Cambridge University Library: Kk.4.18",1319-5-22
Cambridge UK,52.205622281043695,0.11167126337306933,CULKk424,"Cambridge UK,  Cambridge University Library: Kk.4.24",1315-4-6
Cambridge UK,52.205622281043695,0.11167126337306933,CULKk530,"Cambridge UK,  Cambridge University Library: Kk.5.30",1351-4-9
Cambridge UK,52.205622281043695,0.11167126337306933,CULKk616,"Cambridge UK,  Cambridge University Library: Kk.6.16",1392-10-3
Cambridge UK,52.205622281043695,0.11167126337306933,CULKk618,"Cambridge UK,  Cambridge University Library: Kk.6.18",1334-11-13
Cambridge UK,52.205622281043695,0.11167126337306933,CULKk630,"Cambridge UK,  Cambridge University Library: Kk.6.30",1350-6-12
Cambridge UK,52.205622281043695,0.11167126337306933,CULLl18,"Cambridge UK,  Cambridge University Library: Ll.1.8",1354-5-26
Cambridge UK,52.205622281043695,0.11167126337306933,CULLl111,"Cambridge UK,  Cambridge University Library: Ll.1.11",1398-5-21
Cambridge UK,52.205622281043695,0.11167126337306933,CULLl118,"Cambridge UK,  Cambridge University Library: Ll.1.18",1358-5-24
Cambridge UK,52.205622281043695,0.11167126337306933,CULLl214,"Cambridge UK,  Cambridge University Library: Ll.2.14",1384-2-21
Cambridge UK,52.205622281043695,0.11167126337306933,CULLl217,"Cambridge UK,  Cambridge University Library: Ll.2.17",1388-4-23
Cambridge UK,52.205622281043695,0.11167126337306933,CULLl414,"Cambridge UK,  Cambridge University Library: Ll.4.14",1390-8-13
Cambridge UK,52.205622281043695,0.11167126337306933,CULLl510,"Cambridge UK,  Cambridge University Library: Ll.5.10",1342-6-26
Cambridge UK,52.205622281043695,0.11167126337306933,CULLl518,"Cambridge UK,  Cambridge University Library: Ll.5.18",1319-9-8
Cambridge UK,52.205622281043695,0.11167126337306933,CULMm115,"Cambridge UK,  Cambridge University Library: Mm.1.15",1304-1-17
Cambridge UK,52.205622281043695,0.11167126337306933,CULMm118,"Cambridge UK,  Cambridge University Library: Mm.1.18",1347-3-12
Cambridge UK,52.205622281043695,0.11167126337306933,CULMm135,"Cambridge UK,  Cambridge University Library: Mm.1.35",1320-9-13
Cambridge UK,52.205622281043695,0.11167126337306933,CULMm25,"Cambridge UK,  Cambridge University Library: Mm.2.5",1392-3-21
Cambridge UK,52.205622281043695,0.11167126337306933,CULMm221,"Cambridge UK,  Cambridge University Library: Mm.2.21",1321-9-3
Cambridge UK,52.205622281043695,0.11167126337306933,CULMm321,"Cambridge UK,  Cambridge University Library: Mm.3.21",1338-8-6
Cambridge UK,52.205622281043695,0.11167126337306933,CULMm428,"Cambridge UK,  Cambridge University Library: Mm.4.28",1367-5-6
Cambridge UK,52.205622281043695,0.11167126337306933,CULMm441,"Cambridge UK,  Cambridge University Library: Mm.4.41",1380-10-1
Cambridge UK,52.205622281043695,0.11167126337306933,CULMm442,"Cambridge UK,  Cambridge University Library: Mm.4.42",1371-9-22
Cambridge UK,52.205622281043695,0.11167126337306933,CULMm514,"Cambridge UK,  Cambridge University Library: Mm.5.14",1343-8-20
Cambridge UK,52.205622281043695,0.11167126337306933,CULMm65,"Cambridge UK,  Cambridge University Library: Mm.6.5",1317-2-22
Cambridge UK,52.205622281043695,0.11167126337306933,CULMm617,"Cambridge UK,  Cambridge University Library: Mm.6.17",1386-10-24
Cambridge UK,52.205622281043695,0.11167126337306933,CULNn412,"Cambridge UK,  Cambridge University Library: Nn.4.12",1352-7-22
Cambridge UK,52.205622281043695,0.11167126337306933,CULOo732,"Cambridge UK,  Cambridge University Library: Oo.7.32",1333-4-15
Cambridge UK,52.205622281043695,0.11167126337306933,CULF150,"Cambridge UK,  Cambridge University Library: F150.a.4.1 (printed, STC)",1350-1-22
Cambridge UK,52.205622281043695,0.11167126337306933,CambFrag,"Cambridge UK,  Cambridge University Library: 2 binding fragments",1335-5-8
Cambridge UK,52.205622281043695,0.11167126337306933,CamClare5,"Cambridge UK,  Clare College: 5",1378-7-16
Cambridge UK,52.205622281043695,0.11167126337306933,CamClare7,"Cambridge UK,  Clare College: 7",1398-2-7
Cambridge UK,52.205622281043695,0.11167126337306933,CamClare13,"Cambridge UK,  Clare College: 13 (G’.3.4)",1375-5-14
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC8,"Cambridge UK,  Corpus Christi College: 8",1357-10-22
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC14,"Cambridge UK,  Corpus Christi College: 14",1383-5-20
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC26,"Cambridge UK,  Corpus Christi College: 26",1378-8-23
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC31,"Cambridge UK,  Corpus Christi College: 31",1359-8-26
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC61,"Cambridge UK,  Corpus Christi College: 61",1364-9-12
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC78,"Cambridge UK,  Corpus Christi College: 78",1358-11-10
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC80,"Cambridge UK,  Corpus Christi College: 80",1368-7-11
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC145,"Cambridge UK,  Corpus Christi College: 145",1373-10-23
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC150,"Cambridge UK,  Corpus Christi College: 150",1381-9-5
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC171,"Cambridge UK,  Corpus Christi College: 171",1346-2-10
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC174,"Cambridge UK,  Corpus Christi College: 174",1382-2-9
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC233,"Cambridge UK,  Corpus Christi College: 233",1399-5-6
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC278,"Cambridge UK,  Corpus Christi College: 278",1389-10-27
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC293,"Cambridge UK,  Corpus Christi College: 293",1311-5-12
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC294,"Cambridge UK,  Corpus Christi College: 294",1341-10-26
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC298,"Cambridge UK,  Corpus Christi College: 298",1362-9-5
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC301,"Cambridge UK,  Corpus Christi College: 301",1324-2-16
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC313,"Cambridge UK,  Corpus Christi College: 313",1333-1-10
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC327,"Cambridge UK,  Corpus Christi College: 327",1350-10-12
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC329,"Cambridge UK,  Corpus Christi College: 329",1361-1-19
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC337,"Cambridge UK,  Corpus Christi College: 337",1396-11-18
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC369,"Cambridge UK,  Corpus Christi College: 369",1389-8-14
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC379,"Cambridge UK,  Corpus Christi College: 379",1350-1-25
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC392,"Cambridge UK,  Corpus Christi College: 392",1375-9-24
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC402,"Cambridge UK,  Corpus Christi College: 402",1303-7-10
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC405,"Cambridge UK,  Corpus Christi College: 405",1354-11-3
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC408,"Cambridge UK,  Corpus Christi College: 408",1334-6-24
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC417,"Cambridge UK,  Corpus Christi College: 417",1390-6-21
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC423,"Cambridge UK,  Corpus Christi College: 423",1322-7-24
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC441,"Cambridge UK,  Corpus Christi College: 441",1365-3-2
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC444,"Cambridge UK,  Corpus Christi College: 444",1374-1-23
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC481,"Cambridge UK,  Corpus Christi College: 481",1399-6-11
Cambridge UK,52.205622281043695,0.11167126337306933,CamCCC496,"Cambridge UK,  Corpus Christi College: 496",1338-11-19
Cambridge UK,52.205622281043695,0.11167126337306933,CamEmm27,"Cambridge UK,  Emmanuel College: I.2.6 (27)",1389-11-25
Cambridge UK,52.205622281043695,0.11167126337306933,CamEmm95,"Cambridge UK,  Emmanuel College: I.4.16 (95)",1305-6-22
Cambridge UK,52.205622281043695,0.11167126337306933,CamEmm106,"Cambridge UK,  Emmanuel College: I.4.31 (106)",1303-3-18
Cambridge UK,52.205622281043695,0.11167126337306933,CamEmm246,"Cambridge UK,  Emmanuel College: III.3.13 (246)",1349-11-7
Cambridge UK,52.205622281043695,0.11167126337306933,CamEmm263,"Cambridge UK,  Emmanuel College: 263",1364-5-5
Cambridge UK,52.205622281043695,0.11167126337306933,CamEmm405,"Cambridge UK,  Emmanuel College: 405",1311-8-24
Cambridge UK,52.205622281043695,0.11167126337306933,CamFitz55,"Cambridge UK,  Fitzwilliam Museum: 55",1378-10-17
Cambridge UK,52.205622281043695,0.11167126337306933,CamFitz56,"Cambridge UK,  Fitzwilliam Museum: 56",1325-3-12
Cambridge UK,52.205622281043695,0.11167126337306933,CamFitz261,"Cambridge UK,  Fitzwilliam Museum: 261",1312-9-20
Cambridge UK,52.205622281043695,0.11167126337306933,CamFitz276,"Cambridge UK,  Fitzwilliam Museum: 276*",1357-9-21
Cambridge UK,52.205622281043695,0.11167126337306933,CamFitz355a,"Cambridge UK,  Fitzwilliam Museum: 355 (a)",1374-10-16
Cambridge UK,52.205622281043695,0.11167126337306933,CamFitz40-1950,"Cambridge UK,  Fitzwilliam Museum: 40-1950",1352-11-24
Cambridge UK,52.205622281043695,0.11167126337306933,CamFitz41-1950,"Cambridge UK,  Fitzwilliam Museum: 41-1950",1336-11-7
Cambridge UK,52.205622281043695,0.11167126337306933,CamFitzMc123,"Cambridge UK,  Fitzwilliam Museum: McClean 123",1345-7-23
Cambridge UK,52.205622281043695,0.11167126337306933,CamFitzMc128,"Cambridge UK,  Fitzwilliam Museum: McClean 128",1353-9-18
Cambridge UK,52.205622281043695,0.11167126337306933,CamFitzMc130,"Cambridge UK,  Fitzwilliam Museum: McClean 130",1306-3-24
Cambridge UK,52.205622281043695,0.11167126337306933,CamFitzMc131,"Cambridge UK,  Fitzwilliam Museum: McClean 131",1302-1-4
Cambridge UK,52.205622281043695,0.11167126337306933,CamFitzMc181,"Cambridge UK,  Fitzwilliam Museum: McClean 181",1369-6-15
Cambridge UK,52.205622281043695,0.11167126337306933,CamFitzMc182,"Cambridge UK,  Fitzwilliam Museum: McClean 182",1392-6-16
Cambridge UK,52.205622281043695,0.11167126337306933,CamFitzMc183,"Cambridge UK,  Fitzwilliam Museum: McClean 183",1393-4-13
Cambridge UK,52.205622281043695,0.11167126337306933,CamFitzMc184,"Cambridge UK,  Fitzwilliam Museum: McClean 184",1312-8-25
Cambridge UK,52.205622281043695,0.11167126337306933,CamFitzMc185,"Cambridge UK,  Fitzwilliam Museum: McClean 185",1336-6-20
Cambridge UK,52.205622281043695,0.11167126337306933,CamFitzMus,"Cambridge UK,  Fitzwilliam Museum: Mus 1005",1367-4-15
Cambridge UK,52.205622281043695,0.11167126337306933,CamGon54,"Cambridge UK,  Gonville & Caius College: 54/31",1332-10-8
Cambridge UK,52.205622281043695,0.11167126337306933,CamGon71,"Cambridge UK,  Gonville & Caius College: 71/38",1381-3-12
Cambridge UK,52.205622281043695,0.11167126337306933,CamGon84,"Cambridge UK,  Gonville & Caius College: 84/166",1369-4-24
Cambridge UK,52.205622281043695,0.11167126337306933,CamGon107,"Cambridge UK,  Gonville & Caius College: 107/176",1328-7-9
Cambridge UK,52.205622281043695,0.11167126337306933,CamGon109,"Cambridge UK,  Gonville & Caius College: 109/178",1354-11-14
Cambridge UK,52.205622281043695,0.11167126337306933,CamGon124,"Cambridge UK,  Gonville & Caius College: 124/61",1386-3-25
Cambridge UK,52.205622281043695,0.11167126337306933,CamGon140,"Cambridge UK,  Gonville & Caius College: 140/80",1305-1-9
Cambridge UK,52.205622281043695,0.11167126337306933,CamGon160,"Cambridge UK,  Gonville & Caius College: 160/81",1302-11-16
Cambridge UK,52.205622281043695,0.11167126337306933,CamGon168,"Cambridge UK,  Gonville & Caius College: 168/89",1336-2-25
Cambridge UK,52.205622281043695,0.11167126337306933,CamGon174,"Cambridge UK,  Gonville & Caius College: 174/95",1330-8-15
Cambridge UK,52.205622281043695,0.11167126337306933,CamGon175,"Cambridge UK,  Gonville & Caius College: 175/96",1383-4-19
Cambridge UK,52.205622281043695,0.11167126337306933,CamGon176,"Cambridge UK,  Gonville & Caius College: 176/97",1399-7-11
Cambridge UK,52.205622281043695,0.11167126337306933,CamGon201,"Cambridge UK,  Gonville & Caius College: 201/107",1360-4-4
Cambridge UK,52.205622281043695,0.11167126337306933,CamGon221,"Cambridge UK,  Gonville & Caius College: 221/236",1390-8-15
